label,avg_sentence_length,vocabulary_richness,punctuation_density,passive_voice_ratio,sentence_variance,coherence_score,avg_word_length,transition_word_density,repetition_score,formality_score,burstiness,perplexity,num_paragraphs,has_headers,has_lists,word_count,content_type
AI,21.16030804108624,0.6325821033981156,0.042947124888438264,0.25050033422174306,0.28322182515791483,0.819116195546569,5.129612107577776,0.057275673426588875,0.1331076328146727,0.7225844674478119,0.37267675963096286,39.67792784525274,5,1,1,788,news
Human,20.78028182633869,0.5591887470055115,0.027486899932948,0.07003077774800034,0.44641077975692645,0.5087286451243058,4.378846457179216,0.057020815930965946,0.11359582731948892,0.27306643860944163,0.4242456284052615,52.01416071259811,1,1,0,807,article
AI,17.557545893338634,0.5551184388233528,0.03965050990758532,0.2989006575896272,0.3410211604386231,0.8714848234820944,4.599071789891144,0.08978420760465657,0.190580681908079,0.825687019345952,0.3712208122553079,64.80971085189262,3,1,0,361,academic
AI,20.048489597270486,0.6619380021258018,0.04558144434993715,0.3120052899540554,0.2900867669924632,0.5394952811529242,5.501813833760244,0.08060813205829484,0.16255726522530176,0.6344623884378704,0.40488969517769374,45.90876098446915,4,1,1,417,news
AI,25.30180860312464,0.6020916540984689,0.04778046226728314,0.27032764181819857,0.32705295002528945,0.8065298020386626,5.962853732692121,0.09347772906091217,0.23320573020293558,0.6220322149269316,0.25632532639472805,33.135376824965206,6,1,1,461,article
AI,23.148773111491177,0.6479451415290649,0.0393943420553127,0.09472022551327997,0.33552475523369074,0.793609769121026,4.762258079251491,0.08036885624296469,0.2312341468161696,0.5798160045827059,0.22971034663009293,48.43308048407498,7,1,0,707,academic
Human,12.957640415166946,0.6441087789320468,0.03477460164786198,0.15982421638685362,0.6080847470497633,0.6027344174933223,4.984597576035233,0.02342550713696992,0.3270413409272819,0.35220932397832916,0.39014618292498393,98.96519788562485,10,1,1,255,academic
Human,5.585581777050447,0.6437869638353371,0.037925976583680125,0.09369109587525234,0.39178012624955455,0.6698803405480123,4.022577021160448,0.058268621107725904,0.33263481410037016,0.48997676014143693,0.5006951546718046,107.37988192109371,2,1,0,168,blog
Human,19.133600461885603,0.6244020450550294,0.06397101381029688,0.09222583555031391,0.5892565009775894,0.6245627249480277,6.040226952797314,0.04557768040710995,0.4411405608335941,0.5895573378766397,0.39764831994009303,23.25864604817174,11,0,0,801,article
AI,21.203801538636935,0.576188704397914,0.055468361759621276,0.18637626583334677,0.30779146195147455,0.8869076318892126,6.34034130046447,0.09255135271036966,0.12349017739331197,0.5806079150016645,0.3153672487113623,41.71467634971237,3,1,1,325,academic
AI,25.79649435618474,0.6804938792735217,0.03889371402895087,0.14793136761896566,0.32311485830198294,0.7541283359143246,6.056176544505103,0.09746001089000347,0.2002585654771057,0.6418340845225933,0.34002570115821784,47.531443499357714,5,1,0,557,social_media
AI,24.78263817719644,0.4898789679579415,0.05602903366012842,0.2782612687475904,0.42747986224049145,0.8457386950361861,5.561442948610903,0.09672183992223585,0.1655745907161998,0.780103198392919,0.22945340481156962,41.9687079338889,7,1,1,730,academic
AI,22.639270490908597,0.7529342536943306,0.04619232216415373,0.25297590163295897,0.23785799686617132,0.7092143297742961,5.027095921651687,0.08762805726938046,0.1782607172585174,0.6550077787604432,0.32860194990004055,45.94935975751703,7,0,0,498,blog
Human,12.185579050847183,0.8897866193780527,0.06186127838380731,0.07459596938283578,0.7002232360254066,0.5348527647686859,4.491658495564285,0.0595626462218469,0.13492051359787444,0.5106367690038595,0.43924264626900106,90.89894236762964,1,0,0,50,academic
AI,23.091959617961802,0.6529835790950916,0.04237844329548222,0.22718215194957705,0.18215603643601677,0.8681476027475807,5.308790987635865,0.07832588267572392,0.18927360606517074,0.6463613931756408,0.3126419260662887,53.894546259852504,7,1,1,420,article
AI,22.969810813565466,0.5701195451600477,0.03696464319348427,0.14596049115958618,0.18213244051157645,0.8328962841643931,5.401892012899642,0.058247755367613535,0.13199252050775756,1.0,0.29002526786483795,49.99459615101122,6,1,0,395,article
AI,22.47733594828845,0.5796337341358107,0.03787724237499677,0.27301172678083074,0.20171300480683463,0.8054863580185716,5.647463914870579,0.092750337218541,0.2310782852110595,0.5374251856259079,0.28838830575991004,58.37371178210893,7,1,1,775,news
AI,20.096547747454196,0.667970815069274,0.03667801219315864,0.15162324295356805,0.38151244177745014,0.5985125515880191,5.974221574172722,0.05917879071840094,0.19434322101622128,0.7724860937501757,0.3611637628966763,25.141802551715468,4,1,0,724,article
Human,14.733147271119243,0.5907178679265142,0.03836830932209002,0.14353121589038986,0.4690573062798988,0.8474328805177118,6.264137771872306,0.06510189917210532,0.1951989954740835,0.2191380459296558,0.5485668510056585,74.76472730123078,3,0,1,333,news
Human,22.333837172462466,0.6758706341529923,0.027422804242192907,0.1328336373123532,0.6343942102141031,0.6463617561471616,4.14053740844348,0.04382322298580227,0.40593608476799325,0.7328976745626818,0.4136365524401642,69.63503967009574,4,0,0,1137,social_media
AI,18.569221328269673,0.6794623634419397,0.06140572828022854,0.26024990115062807,0.24976967033885414,0.7784164365085706,5.49835150538285,0.08404950034655119,0.08850010148573713,0.6972495798131021,0.2815133607436791,36.909293603336614,6,1,0,396,blog
AI,20.992918898940488,0.633225284241126,0.038597313778094416,0.2688641035020687,0.37313536038966777,0.7990531332895788,5.342213392979877,0.07740593575705754,0.25037501016234553,0.7520274273850196,0.24442550547996925,23.77062375172812,4,1,0,598,social_media
AI,24.347471743433346,0.6513781143529768,0.04238172751813842,0.20718485300004202,0.21947070323271756,0.8054219198241263,4.245441240370531,0.07633519408522164,0.20368420162251957,0.7113441528557656,0.27932568957684073,45.14701152320608,6,1,0,337,news
AI,23.765952157041408,0.5762699609517686,0.052500944842971776,0.21910746293265748,0.25308163818699225,0.8339181530689334,5.228207283366591,0.07885133939086424,0.2090668990008827,0.6977222670148665,0.17961763414441206,39.83504650385384,4,1,1,654,academic
AI,17.370930758502976,0.6666585628249821,0.03656342203460193,0.25294389251934724,0.37149028860884303,0.8102407337866424,5.673105329974395,0.0956277108367875,0.20820157872219638,0.7348435447859598,0.20581539333582227,42.21936345150079,6,1,1,370,academic
Human,19.01365904784261,0.6107489678982856,0.03340211067413667,0.12776886181862074,0.40891299930136366,0.8051430963988628,5.263245236242109,0.07988613504854002,0.23795027466467908,0.6634582913874827,0.8136168215452901,44.82579255223725,5,0,0,551,social_media
Human,26.428827311613134,0.8177227747043802,0.04368233065426136,0.15426611516924787,0.6137931221570209,0.6177908972031638,4.557574344116716,0.0671037240011693,0.30485147115217065,0.8716147190233279,0.6216941194634731,123.16550529357107,4,0,0,961,academic
Human,10.991854849009552,0.7301178813830633,0.03537985956918846,0.08057609636980545,0.5059720986735715,0.8081345728581736,4.211897085576965,0.011844088554444486,0.19590987025418388,0.6174707714231871,0.677980709905963,85.12577346788196,11,0,0,340,news
AI,20.901647017795842,0.6990687872534371,0.03953683876759152,0.07910391154992816,0.43573831794054846,0.8504723585819225,5.115414292623387,0.05480924151531625,0.16649980496863898,0.8316023670365573,0.290348022204488,36.6599365365132,3,1,0,796,blog
AI,27.229978564926967,0.6553373751183542,0.03406692533740434,0.2242230159325371,0.2457037699919082,0.8649348724192111,5.831986384121805,0.06986885665875175,0.10383142314194116,0.6570210162199587,0.34899354220069717,64.55304800034997,4,1,1,317,article
Human,22.13390128008937,0.6654730017765236,0.04543151884675491,0.10255000735004696,0.3821089811821818,0.8182503562246359,6.320461269783259,0.059634978667739647,0.2904184728955488,0.5530482655104775,0.45192044889584576,33.17510829722926,4,1,0,63,news
Human,18.10086086143136,0.5257412098945886,0.040859894997178646,0.17378053962857787,0.48215609472271326,0.6373945572423761,5.659581321669429,0.05942773468601723,0.18114288018820612,0.518306390273116,0.35394634229165617,87.20553504043862,11,0,0,914,news
Human,16.891173210156992,0.5992255154356123,0.03651373258774045,0.1009675669497094,0.42470486434665483,0.6619135382862668,4.319155375290608,0.07296202493242679,0.39089133900958106,0.43946669624500534,0.46158520540803005,88.25364323390455,5,1,0,717,article
AI,24.46725231495438,0.6478890275518797,0.051190686533339205,0.2486872815325108,0.34978175661913374,0.80673238371153,4.620599174963834,0.0762156018321651,0.1613482850570873,0.6471340031624446,0.26570072940360184,28.803391296606208,7,1,0,684,article
Human,22.477143844537324,0.8914576774375553,0.036033520361406376,0.16023200534345894,0.4415571801173909,0.8067895996238679,4.543897847831465,0.04899965824511956,0.17378039745455676,0.3798435278658786,0.663060862028014,106.2596374795227,9,1,0,257,blog
AI,13.744246281587552,0.550533250194986,0.045652700876183734,0.1633233427984785,0.43085330351652906,0.892269977914197,4.562193534376241,0.0749867459651346,0.22399357529230976,0.6505670280638709,0.21375963695093644,39.910772454521585,4,0,1,782,blog
Human,16.291008628488168,0.9826625665793738,0.04655595690355237,0.1310364459736443,0.4436325149471553,0.6861982591389335,4.742275619282514,0.043358149884810626,0.3847420638479047,0.4024975920936087,0.702586999224903,90.61600238214179,1,0,0,1046,blog
Human,14.491731577711763,0.7474899517117888,0.0334005525090867,0.21282177152972304,0.46094762371128817,0.7983988964272358,5.271299710792053,0.10367491424457875,0.04939101430393911,0.25347257671474577,0.48650224844325207,44.369954609706255,5,0,0,630,academic
Human,13.623413379601065,0.5965566505216785,0.03251165860508686,0.18681485930433395,0.5319266042647923,0.7745576184338258,3.6954660862603514,0.06669578721610124,0.37063014493453766,0.5015329942814568,0.5497214449052745,62.74519975890529,11,0,1,488,news
AI,21.715375872817084,0.6380729038186027,0.045920958151661265,0.290358647138251,0.300260114391075,0.7121245488751622,4.553810697786865,0.09616742428068603,0.08217558630152322,0.6690372867758608,0.3284066778011821,36.06705470065198,3,1,1,204,article
Human,10.235307151672004,0.7518394834848012,0.029533275138618767,0.0759134676185937,0.33880645727751585,0.8723550945212355,4.892962444878534,0.013787359512955594,0.0,0.3716257166390769,0.46366382736157047,70.72118258187994,6,1,1,1005,news
AI,23.439970557682702,0.6907985605854811,0.041870469270922125,0.1562788861805859,0.31350529823393786,0.7060269461830485,4.413839451388407,0.0908922205568478,0.19426488227274274,0.8985896185043063,0.36008241098718263,55.945311367919274,4,0,1,598,news
AI,24.856442752023693,0.6547458829325702,0.031966377903689516,0.2015565476220488,0.2945263583634531,0.9028795220940189,4.325322336750562,0.08817068538573641,0.18702578424551858,0.8102425106656956,0.26837686497873614,38.5192944778731,6,1,0,559,blog
AI,23.788416182897347,0.6780369536238479,0.035711898232539584,0.12604051889910545,0.3354461738785621,0.8486248859706633,5.2612325604407895,0.07213384712604368,0.19946006096620766,0.6824895845773918,0.3597178296644219,27.54715277157076,6,1,0,630,blog
Human,16.124971509006233,0.5849064399854109,0.037462813916474796,0.1365976169443887,0.20614229540113482,0.5508059678967542,5.977223809646872,0.11051489952715997,0.2891991672950134,0.7737190662249425,0.2455921275344508,92.3462649383449,3,1,1,274,news
AI,20.947501892158257,0.6195005194918646,0.04309158323323188,0.15104139355082086,0.46802571013263417,0.6649040629436829,4.554604786999579,0.06262853613248573,0.2254288290484439,0.530190915594117,0.32047205919361665,55.81788169947362,7,1,1,304,blog
AI,21.97367818674793,0.5565677187651555,0.05755744038284283,0.3037801264451554,0.1862002894667521,0.7689380165506196,4.5150172988253905,0.06671212940303156,0.15597209938533962,0.7555540985894572,0.15241897956120057,44.981737312971944,4,0,1,367,academic
Human,16.126695485484166,0.768089401459522,0.05355663654536815,0.1892449193037511,0.5709675576728005,0.6885954551664032,4.5383044433686885,0.08782761225581548,0.3520612142292475,0.6542994582317534,0.5799918253828591,51.021340828614925,6,1,0,454,article
AI,23.93730175081082,0.5341767007904926,0.0388364789141642,0.14175592802843004,0.43901015759619055,0.8327225715848743,5.343774143107546,0.08798662155904918,0.24467300884141738,0.8244221629342176,0.30226646901847143,43.412941183611316,4,0,0,560,news
Human,27.420305384820672,0.6453117322360755,0.03511295882207894,0.17309939198662438,0.35002606567816597,0.666764074876655,5.279822658873625,0.07711126941736944,0.28873823592256853,0.49214890713954385,0.4242204127661633,54.58336145886213,7,1,0,584,article
AI,18.32121872495476,0.6433403412064325,0.049477622770134996,0.2837302985779788,0.18806602116750312,0.7314527978698859,6.074433060845279,0.09587006580862158,0.10227433301712291,0.8653422135225407,0.15093954285408365,55.92524590622339,3,1,1,505,academic
AI,24.61898887664587,0.6641660832531052,0.048673668596023435,0.22871670108866238,0.24833726880319812,0.8251063191912537,4.607451247950516,0.1151869652049644,0.2044564032558991,0.6473781841843471,0.23031036120875642,47.26272822317498,4,1,1,593,blog
Human,19.75946428187381,0.7015829783245989,0.062431657088036746,0.17371295390270658,0.5810669200624863,0.6707017435444504,5.2040378171270385,0.04532676279972702,0.2201487378175133,0.7368926675817392,0.5425084676552316,41.73610712222313,5,0,0,774,social_media
AI,25.012776776227096,0.7168898784694893,0.026848172539294914,0.2966950777600328,0.2699299521403598,0.7349268140951508,4.776983849292629,0.08056046538314517,0.16437479216217507,0.7680067486440384,0.26920899489993716,38.78990261671681,7,1,0,213,academic
AI,21.776855092371907,0.5547565308950138,0.03173822837510909,0.24520775668582565,0.2223729392623008,0.7588962610494082,6.1463646942838635,0.09059527136923277,0.1318588314644516,0.512655587729617,0.24528835321836723,48.672169420347366,6,1,1,530,social_media
Human,16.426216188351557,0.8350742913749702,0.0505926082082293,0.031642519907830874,0.5641708464815882,0.7361799437242235,3.9619883396018682,0.04885226523804962,0.14265206132594888,0.46160868601056737,0.5384652583336398,98.77564138850411,3,0,1,91,article
Human,27.475779459383805,0.7594092250759836,0.032381934595070744,0.15009912083812868,0.27623237480272855,0.6937159878281803,3.3726859002087934,0.0850907677942623,0.30520466379185685,0.40425427337525033,0.5754559289657448,88.90729766496844,7,1,0,1145,news
Human,23.99400798277575,0.7558360253597554,0.03686449651572099,0.2288051586264047,0.4398040660970768,0.426343518183685,3.8231773901741746,0.04850435732976546,0.2277682229285832,0.5490233610977724,0.3950721990934535,73.62383899278255,7,0,0,1199,blog
AI,25.933905762250248,0.6572258654624273,0.021616656754346875,0.17750719468272078,0.3030017692473412,0.793233049347866,5.622320724069021,0.08831310134253148,0.1705910955264196,0.7913187283451543,0.2429462791163113,30.14796658721949,5,1,1,595,academic
AI,20.238413427552,0.5739580291313234,0.037281826634829235,0.2479178897098847,0.33689763983682747,0.7538483586691196,5.002968476653726,0.11100685412797201,0.09484470960427457,0.7125829760184618,0.16225464977443343,46.43270853684851,5,0,0,724,blog
Human,28.395533661358538,0.6042241414338695,0.021718248399171514,0.15683555953897224,0.4204218134495202,0.7634841818349672,3.5630443925493065,0.04464009518121648,0.3107228188547319,0.7066385652189919,0.5862221115721208,77.04855933710347,7,0,0,1045,social_media
Human,14.524151153411017,0.7985996000853776,0.04542042843605569,0.13112843064876203,0.38702191871607705,0.5469388508286793,5.368320599450444,0.05888088650695084,0.24984098332358634,0.5665418714215766,0.5470937076302701,117.60372705805452,9,0,0,644,social_media
